"","convergence","mu","x_C","x_W","x_CO2","C","AA","NT","ADP","ATP","W","CO2","LIP","rRNA","mRNA","tRNA","DNA","TC","p","tau tC","tau tW","tau tCO2","tau FERM","tau ATPS","tau ADPS","tau EAA","tau ENT","tau LIPS","tau Maint","tau rRNAp","tau mRNAp","tau tRNAp","tau rRNase","tau mRNase","tau tRNAse","tau DNAp","tau tRNAc","tau r","v tC","v tW","v tCO2","v FERM","v ATPS","v ADPS","v EAA","v ENT","v LIPS","v Maint","v rRNAp","v mRNAp","v tRNAp","v rRNase","v mRNase","v tRNAse","v DNAp","v tRNAc","v r","p tC","p tW","p tCO2","p FERM","p ATPS","p ADPS","p EAA","p ENT","p LIPS","p Maint","p rRNAp","p mRNAp","p tRNAp","p rRNase","p mRNase","p tRNAse","p DNAp","p tRNAc","p r","f tC","f tW","f tCO2","f FERM","f ATPS","f ADPS","f EAA","f ENT","f LIPS","f Maint","f rRNAp","f mRNAp","f tRNAp","f rRNase","f mRNase","f tRNAse","f DNAp","f tRNAc","f r"
"45",-1,0.523532580981103,0.00622470582740708,0.001,0.001,0.182634141702702,2.86810858604994,9.27869953974548,10.7533814424268,16.2641527811104,18.4219959830478,3.2792388392923,23.6334164146631,40.956862971821,12.9758477769684,1.24615114481898,9.33107373607507,7.97956799911717,182.828868872523,0.099884450633281,0.0373094414123172,0.167585062333443,0.00640589857272936,0.0078614246119295,0.176520027493503,0.158633597361337,0.0205250382914033,0.032498389120789,0.0263687526132406,0.177202980371098,0.265804470556647,1.32902235278323,0.112207966228859,0.138533127745802,0.501235437674481,0.19114949047723,0.0004629236997858,0.00532569560920778,211.28439020412,0.000117189525996968,33.2831953609425,1055.9438764027,1749.99918670653,14.1445594237936,125.716844002731,170.385938666785,68.7381305164987,1424.0086202686,22.9973493580696,8.05287583422096,5.13412298242449,1.55509717754274,1.25959675712679,0.348132783696324,4.88512111637237,9576.08439547895,9571.68695986875,21.1040252429263,4.37227575432109e-06,5.57776636921971,6.76426937073034,13.7574866772313,2.49679801837153,19.9429152130673,3.49717791545245,2.23387851296075,37.5493310269848,4.07519884688528,2.14049039757352,6.82336420558026,0.17449429158031,0.174495878463243,0.174496488204862,0.933788412314136,4.43299641781618,50.9758912148844,1.18698377072615,6.58364138132047e-07,0.186983111687425,5.93223305742923,9.83139659014953,0.0794633359515791,0.70627012906154,0.957218579952957,0.386166934880116,8,0.12919780979265,0.0452406016064819,0.0288432129376075,0.00873644811082344,0.00707634343892776,0.00195579031610445,0.0274443345178678,53.7979012721014,53.7731967272125
"46",-1,0.513891667760791,0.00579042402549496,0.001,0.001,0.182634141702702,2.86810858604994,9.27869953974548,10.7533814424268,16.2641527811104,18.4219959830478,3.2792388392923,23.6334164146631,40.956862971821,12.9758477769684,1.24615114481898,9.33107373607507,7.97956799911717,182.828868872523,0.1101810627425,0.0373094414123172,0.167585062333443,0.00640589857272936,0.0078614246119295,0.176520027493503,0.158633597361337,0.0205250382914033,0.032498389120789,0.0272496917115127,0.177202980371098,0.265804470556647,1.32902235278323,0.112207966228859,0.138533127745802,0.501235437674481,0.19114949047723,0.0004629236997858,0.00532569560920778,207.393563644774,0.000115031467279115,32.670281456772,1036.49854740552,1717.7727486441,13.8840857209176,123.401753734442,167.248261837638,67.4723098678694,1397.78533630935,22.5738505014313,7.90458119141921,5.03957751202949,1.52645988259207,1.23640113670276,0.341721878093329,4.79516104423053,9399.7396902952,9395.42323397196,22.8508432483356,4.29175978902302e-06,5.47505115438427,6.63970456546108,13.5041409638925,2.45081919317853,19.5756641155923,3.43277697838816,2.19274138096447,38.0892194933029,4.00015358730523,2.10107301855721,6.6977111620709,0.171280958955599,0.171282516615898,0.171283115129055,0.916592590360929,4.35136227445488,50.0371642638133,1.18698377072615,6.58364138132047e-07,0.186983111687425,5.93223305742923,9.83139659014953,0.0794633359515791,0.70627012906154,0.957218579952957,0.386166934880116,8,0.12919780979265,0.0452406016064819,0.0288432129376075,0.00873644811082344,0.00707634343892776,0.00195579031610445,0.0274443345178678,53.7979012721014,53.7731967272125
"47",-1,0.50348775685792,0.0053864409539488,0.001,0.001,0.182634141702702,2.86810858604994,9.27869953974548,10.7533814424268,16.2641527811104,18.4219959830478,3.2792388392923,23.6334164146631,40.956862971821,12.9758477769684,1.24615114481898,9.33107373607507,7.97956799911717,182.828868872523,0.122014610177352,0.0373094414123172,0.167585062333443,0.00640589857272936,0.0078614246119295,0.176520027493503,0.158633597361337,0.0205250382914033,0.032498389120789,0.0281967012421551,0.177202980371098,0.265804470556647,1.32902235278323,0.112207966228859,0.138533127745802,0.501235437674481,0.19114949047723,0.0004629236997858,0.00532569560920778,203.194810690885,0.000112702616255293,32.0088605410972,1015.51428318277,1682.99585742469,13.6029977020407,120.903443425762,163.862264118701,66.106310097266,1369.48669865354,22.1168352507755,7.74455026739512,4.93754955806064,1.49555618515619,1.21136977683948,0.334803602907556,4.69808138445228,9209.43877595242,9205.20970774971,24.7927356165092,4.2048716581917e-06,5.36420688900227,6.50528149722678,13.2307450553339,2.40120152835828,19.1793481640016,3.36327924555237,2.14834858888049,38.6150072970393,3.91916912281398,2.0585360835243,6.56211373063757,0.167813317917368,0.167814844042307,0.167815430438362,0.898035862858614,4.2632674711147,49.0241449223995,1.18698377072615,6.58364138132047e-07,0.186983111687425,5.93223305742923,9.83139659014953,0.0794633359515791,0.70627012906154,0.957218579952957,0.386166934880116,8,0.12919780979265,0.0452406016064819,0.0288432129376075,0.00873644811082344,0.00707634343892776,0.00195579031610445,0.0274443345178678,53.7979012721014,53.7731967272125
"48",-1,0.492237310675276,0.00501064274785935,0.001,0.001,0.182634141702702,2.86810858604994,9.27869953974548,10.7533814424268,16.2641527811104,18.4219959830478,3.2792388392923,23.6334164146631,40.956862971821,12.9758477769684,1.24615114481898,9.33107373607507,7.97956799911717,182.828868872523,0.135718221420589,0.0373094414123172,0.167585062333443,0.00640589857272936,0.0078614246119295,0.176520027493503,0.158633597361337,0.0205250382914033,0.032498389120789,0.0292147364875958,0.177202980371098,0.265804470556647,1.32902235278323,0.112207966228859,0.138533127745802,0.501235437674481,0.19114949047723,0.0004629236997858,0.00532569560920778,198.654417699929,0.000110184273551716,31.2936217731624,992.822591805897,1645.38927402388,13.299038387271,118.201853039441,160.200757838313,64.629162989015,1338.88548503675,21.6226340287397,7.57149810315611,4.82721989299836,1.46213794579478,1.18430168968943,0.327322408250961,4.59310264155829,9003.65364233209,8999.51907276132,26.961024247577,4.11091369863647e-06,5.24434355549461,6.35992082382286,12.9351037350161,2.34754662175824,18.7507851624227,3.2881266889432,2.1003436873679,39.1151866324156,3.8315951933662,2.01253804463006,6.4154831395947,0.164063525243674,0.164065017267314,0.164065590560335,0.877969229643487,4.16800465569826,47.9286992107867,1.18698377072615,6.58364138132047e-07,0.186983111687425,5.93223305742923,9.83139659014953,0.0794633359515791,0.70627012906154,0.957218579952957,0.386166934880116,8,0.12919780979265,0.0452406016064819,0.0288432129376075,0.00873644811082344,0.00707634343892776,0.00195579031610445,0.0274443345178678,53.7979012721014,53.7731967272125
"49",-1,0.480039659831,0.00466106302126451,0.001,0.001,0.182634141702702,2.86810858604994,9.27869953974548,10.7533814424268,16.2641527811104,18.4219959830478,3.2792388392923,23.6334164146631,40.956862971821,12.9758477769684,1.24615114481898,9.33107373607507,7.97956799911717,182.828868872523,0.151727740733895,0.0373094414123172,0.167585062333443,0.00640589857272936,0.0078614246119295,0.176520027493503,0.158633597361337,0.0205250382914033,0.032498389120789,0.0303091243764445,0.177202980371098,0.265804470556647,1.32902235278323,0.112207966228859,0.138533127745802,0.501235437674481,0.19114949047723,0.0004629236997858,0.00532569560920778,193.731757078261,0.000107453904950705,30.5181651717149,968.220427235022,1604.61649343167,12.969487938139,115.272808651189,156.23097971154,63.0276509796625,1305.70787474032,21.0868247056831,7.38387622194661,4.70760128318074,1.42590613694529,1.15495466907187,0.319211352134805,4.47928546212345,8780.54291693563,8776.51080208522,29.3944818098923,4.00904517128301e-06,5.11438861260416,6.20232185291224,12.6145715941717,2.28937436741696,18.2861403142832,3.20664684088281,2.04829712690635,39.5748623748074,3.73664818440994,1.96266730983033,6.25650733333824,0.15999802765988,0.159999482711144,0.160000041797952,0.856213133786962,4.06472141323584,46.7410250428299,1.18698377072615,6.58364138132047e-07,0.186983111687425,5.93223305742923,9.83139659014953,0.0794633359515791,0.70627012906154,0.957218579952957,0.386166934880116,8,0.12919780979265,0.0452406016064819,0.0288432129376075,0.00873644811082344,0.00707634343892776,0.00195579031610445,0.0274443345178678,53.7979012721014,53.7731967272125
"50",-1,0.466771306987959,0.00433587257792048,0.001,0.001,0.182634141702702,2.86810858604994,9.27869953974548,10.7533814424268,16.2641527811104,18.4219959830478,3.2792388392923,23.6334164146631,40.956862971821,12.9758477769684,1.24615114481898,9.33107373607507,7.97956799911717,182.828868872523,0.170624676803446,0.0373094414123172,0.167585062333443,0.00640589857272936,0.0078614246119295,0.176520027493503,0.158633597361337,0.0205250382914033,0.032498389120789,0.0314855913569569,0.177202980371098,0.265804470556647,1.32902235278323,0.112207966228859,0.138533127745802,0.501235437674481,0.19114949047723,0.0004629236997858,0.00532569560920778,188.376988452015,0.000104483866338165,29.674639485185,941.45870037496,1560.26470420636,12.6110097611122,112.086654617727,151.912736996852,61.2855592692388,1269.61795500725,20.5039823825449,7.17978501186489,4.57748262821047,1.38649392306132,1.12303158573255,0.310388312694439,4.35547748338877,8537.8476745959,8533.92700787575,32.1417627718316,3.89823468967614e-06,4.97302630784719,6.03088894501559,12.2659033467728,2.22609578975236,17.7807092382078,3.11801474381226,1.9916819526169,39.9746721108134,3.63336678766344,1.90841895378929,6.08357673236866,0.155575663295383,0.155577078128858,0.155577621762441,0.832547301734813,3.95237203373152,45.4490975951436,1.18698377072615,6.58364138132047e-07,0.186983111687425,5.93223305742923,9.83139659014953,0.0794633359515791,0.70627012906154,0.957218579952957,0.386166934880116,8,0.12919780979265,0.0452406016064819,0.0288432129376075,0.00873644811082344,0.00707634343892776,0.00195579031610445,0.0274443345178678,53.7979012721014,53.7731967272125
"51",-1,0.452277787224998,0.00403336983992602,0.001,0.001,0.182634141702702,2.86810858604994,9.27869953974548,10.7533814424268,16.2641527811104,18.4219959830478,3.2792388392923,23.6334164146631,40.956862971821,12.9758477769684,1.24615114481898,9.33107373607507,7.97956799911717,182.828868872523,0.193202674113572,0.0373094414123172,0.167585062333443,0.00640589857272936,0.0078614246119295,0.176520027493503,0.158633597361337,0.0205250382914033,0.032498389120789,0.0327502933610077,0.177202980371098,0.265804470556647,1.32902235278323,0.112207966228859,0.138533127745802,0.501235437674481,0.19114949047723,0.0004629236997858,0.00532569560920778,182.527773720642,0.000101239581698103,28.7532247208273,912.225861775806,1511.81758034223,12.2194305948969,108.606298992723,147.195758418805,59.3826071143933,1230.19558125199,19.8673218392942,6.95684852368449,4.43534913811938,1.34344248272154,1.08816080374881,0.300750575590892,4.22023738178533,8272.74255319628,8268.94362545138,35.264853982825,3.77719224197286e-06,4.81861095712734,5.84362634595644,11.8850399348501,2.15697422456616,17.2286079053166,3.02119857787811,1.92983907301048,40.2892661774182,3.52054864191473,1.84916143858074,5.89467814695851,0.150744948731633,0.150746319633708,0.150746846387153,0.806696225221225,3.82964859010104,44.0378767588531,1.18698377072615,6.58364138132047e-07,0.186983111687425,5.93223305742923,9.83139659014953,0.0794633359515791,0.70627012906154,0.957218579952957,0.386166934880116,8,0.12919780979265,0.0452406016064819,0.0288432129376075,0.00873644811082344,0.00707634343892776,0.00195579031610445,0.0274443345178678,53.7979012721014,53.7731967272125
"52",-1,0.436361798705242,0.00375197194411723,0.001,0.001,0.182634141702702,2.86810858604994,9.27869953974548,10.7533814424268,16.2641527811104,18.4219959830478,3.2792388392923,23.6334164146631,40.956862971821,12.9758477769684,1.24615114481898,9.33107373607507,7.97956799911717,182.828868872523,0.22057404712655,0.0373094414123172,0.167585062333443,0.00640589857272936,0.0078614246119295,0.176520027493503,0.158633597361337,0.0205250382914033,0.032498389120789,0.0341098480153623,0.177202980371098,0.265804470556647,1.32902235278323,0.112207966228859,0.138533127745802,0.501235437674481,0.19114949047723,0.0004629236997858,0.00532569560920778,176.104486897517,9.7676886236231e-05,27.7413775607655,880.123961674695,1458.61560595316,11.789419830363,104.784363322286,142.015831242799,57.2928894236244,1186.90409247826,19.1681761477655,6.71203189911397,4.27926593448352,1.29616575205754,1.04986762343063,0.290166941276715,4.07172411932496,7981.61864832481,7977.95340764588,38.8440793921299,3.64427006436823e-06,4.64904048773647,5.63798482991684,11.4667966239846,2.08106871258813,16.6223205010316,2.91488037424391,1.86192661434328,40.4851182032449,3.39665794166223,1.78408808530331,5.68724008043243,0.145440122933876,0.145441445592896,0.1454419538095,0.778307990772815,3.69488043496186,42.4881514335639,1.18698377072615,6.58364138132047e-07,0.186983111687425,5.93223305742923,9.83139659014953,0.0794633359515791,0.70627012906154,0.957218579952957,0.386166934880116,8,0.12919780979265,0.0452406016064819,0.0288432129376075,0.00873644811082344,0.00707634343892776,0.00195579031610445,0.0274443345178678,53.7979012721014,53.7731967272125
"53",-1,0.418765485786107,0.00349020645964394,0.001,0.001,0.182634141702702,2.86810858604994,9.27869953974548,10.7533814424268,16.2641527811104,18.4219959830478,3.2792388392923,23.6334164146631,40.956862971821,12.9758477769684,1.24615114481898,9.33107373607507,7.97956799911717,182.828868872523,0.254347693183415,0.0373094414123172,0.167585062333443,0.00640589857272936,0.0078614246119295,0.176520027493503,0.158633597361337,0.0205250382914033,0.032498389120789,0.0355713692687934,0.177202980371098,0.265804470556647,1.32902235278323,0.112207966228859,0.138533127745802,0.501235437674481,0.19114949047723,0.0004629236997858,0.00532569560920778,169.003064025242,9.37380605638661e-05,26.622705023858,844.632915750855,1399.79685347015,11.3140108438622,100.558928255509,136.289035236746,54.9825505870653,1139.04212133821,18.3952184173088,6.44136885305799,4.10670430633276,1.24389779863919,1.00753165524925,0.278465943818543,3.90753162599346,7659.75944856475,7656.24200891263,42.9855394757493,3.4973146787118e-06,4.46156768090811,5.41063278948864,11.0043974355717,1.99714950522035,15.9520245359719,2.79733766693261,1.78684432383191,40.5172879108313,3.25968752812443,1.71214463764715,5.45790181938741,0.139575242181858,0.139576511504583,0.139576999227325,0.746922679332312,3.54588418339883,40.7748144498982,1.18698377072615,6.58364138132047e-07,0.186983111687425,5.93223305742923,9.83139659014953,0.0794633359515791,0.70627012906154,0.957218579952957,0.386166934880116,8,0.12919780979265,0.0452406016064819,0.0288432129376075,0.00873644811082344,0.00707634343892776,0.00195579031610445,0.0274443345178678,53.7979012721014,53.7731967272125
"54",-1,0.399143266587392,0.00324670368338971,0.001,0.001,0.182634141702702,2.86810858604994,9.27869953974548,10.7533814424268,16.2641527811104,18.4219959830478,3.2792388392923,23.6334164146631,40.956862971821,12.9758477769684,1.24615114481898,9.33107373607507,7.97956799911717,182.828868872523,0.296941192300244,0.0373094414123172,0.167585062333443,0.00640589857272936,0.0078614246119295,0.176520027493503,0.158633597361337,0.0205250382914033,0.032498389120789,0.037142504616232,0.177202980371098,0.265804470556647,1.32902235278323,0.112207966228859,0.138533127745802,0.501235437674481,0.19114949047723,0.0004629236997858,0.00532569560920778,161.084037075511,8.93457483173262e-05,25.375236998502,805.055699438005,1334.20615503687,10.7838668651192,95.8470085782856,129.902899285793,52.4062168242708,1085.66968511771,17.5332681844354,6.1395437125806,3.91427523846941,1.18561210869061,0.960321444140681,0.265417782080172,3.72443525178482,7300.84381675948,7297.49119482567,47.8324860297389,3.33343996228492e-06,4.25251067411984,5.15710515599755,10.4887611045947,1.90356847551712,15.2045557670964,2.66626198200521,1.70311762670359,40.3244912911875,3.10694737792771,1.63191816598188,5.20215928687177,0.133035123452482,0.133036333298174,0.133036798167545,0.711923900694104,3.37973363121258,38.8642168145155,1.18698377072615,6.58364138132047e-07,0.186983111687425,5.93223305742923,9.83139659014953,0.0794633359515791,0.70627012906154,0.957218579952957,0.386166934880116,8,0.12919780979265,0.0452406016064819,0.0288432129376075,0.00873644811082344,0.00707634343892776,0.00195579031610445,0.0274443345178678,53.7979012721014,53.7731967272125
"55",-1,0.37701881271177,0.00302018947292066,0.001,0.001,0.182634141702702,2.86810858604994,9.27869953974548,10.7533814424268,16.2641527811104,18.4219959830478,3.2792388392923,23.6334164146631,40.956862971821,12.9758477769684,1.24615114481898,9.33107373607507,7.97956799911717,182.828868872523,0.35216214513335,0.0373094414123172,0.167585062333443,0.00640589857272936,0.0078614246119295,0.176520027493503,0.158633597361337,0.0205250382914033,0.032498389120789,0.0388314751147284,0.177202980371098,0.265804470556647,1.32902235278323,0.112207966228859,0.138533127745802,0.501235437674481,0.19114949047723,0.0004629236997858,0.00532569560920778,152.155172062086,8.43933263347877e-05,23.9686912602854,760.431577774103,1260.25129970368,10.1861186753575,90.534222674274,122.702400256634,49.5013477609953,1025.49117057601,16.5614016500152,5.79922968737428,3.69730752482004,1.11989379998062,0.907090964572991,0.250705712582898,3.517990341301,6896.15909375752,6892.99230717544,53.5832917865182,3.14866786447832e-06,4.01679461890598,4.87124755872146,9.90737058470669,1.79805394862619,14.3617694271324,2.51847146371449,1.60871406154032,39.8213348705962,2.93472973150551,1.54146117668891,4.91380434559948,0.125661005688134,0.125662148472253,0.125662587573982,0.672462061243504,3.19239548199372,36.7099788646273,1.18698377072615,6.58364138132047e-07,0.186983111687425,5.93223305742923,9.83139659014953,0.0794633359515791,0.70627012906154,0.957218579952957,0.386166934880116,8,0.12919780979265,0.0452406016064819,0.0288432129376075,0.00873644811082344,0.00707634343892776,0.00195579031610445,0.0274443345178678,53.7979012721014,53.7731967272125
"56",-1,0.3517143274678,0.00280947857946108,0.001,0.001,0.182634141702702,2.86810858604994,9.27869953974548,10.7533814424268,16.2641527811104,18.4219959830478,3.2792388392923,23.6334164146631,40.956862971821,12.9758477769684,1.24615114481898,9.33107373607507,7.97956799911717,182.828868872523,0.426375223301098,0.0373094414123172,0.167585062333443,0.00640589857272936,0.0078614246119295,0.176520027493503,0.158633597361337,0.0205250382914033,0.032498389120789,0.040647118400612,0.177202980371098,0.265804470556647,1.32902235278323,0.112207966228859,0.138533127745802,0.501235437674481,0.19114949047723,0.0004629236997858,0.00532569560920778,141.942927536288,7.87290740244905e-05,22.359977387493,709.393462459831,1175.66663352305,9.50245387926956,84.457809974182,114.466946289865,46.1789508891651,956.662970712417,15.4498450657218,5.41000104120924,3.4491542217228,1.0447295503969,0.846209467008244,0.233879021736882,3.2818723236361,6433.30750613274,6430.3532657198,60.5209474242963,2.93733777476271e-06,3.74719820425739,4.54430256867497,9.24241460820238,1.67737342002441,13.3978462214647,2.34943845569947,1.50074151518589,38.8855930400289,2.7377585919176,1.43800246246953,4.58400305886626,0.117226978109227,0.11722804419276,0.117228453823166,0.627328222474364,2.97813051259872,34.2461041528989,1.18698377072615,6.58364138132047e-07,0.186983111687425,5.93223305742923,9.83139659014953,0.0794633359515791,0.70627012906154,0.957218579952957,0.386166934880116,8,0.12919780979265,0.0452406016064819,0.0288432129376075,0.00873644811082344,0.00707634343892776,0.00195579031610445,0.0274443345178678,53.7979012721014,53.7731967272125
"57",-1,0.322228928001759,0.0026134684460103,0.001,0.001,0.182634141702702,2.86810858604994,9.27869953974548,10.7533814424268,16.2641527811104,18.4219959830478,3.2792388392923,23.6334164146631,40.956862971821,12.9758477769684,1.24615114481898,9.33107373607507,7.97956799911717,182.828868872523,0.531082342701368,0.0373094414123172,0.167585062333443,0.00640589857272936,0.0078614246119295,0.176520027493503,0.158633597361337,0.0205250382914033,0.032498389120789,0.042598934932937,0.177202980371098,0.265804470556647,1.32902235278323,0.112207966228859,0.138533127745802,0.501235437674481,0.19114949047723,0.0004629236997858,0.00532569560920778,130.043372718835,7.21289499581311e-05,20.4854649953805,649.922613575686,1077.10653056137,8.70583109010114,77.3774266328358,104.870795739747,42.3076135350893,876.462684164785,14.1546323948847,4.95646238965585,3.15999997890399,0.957146345159834,0.775268870569311,0.21427215376455,3.00674188708084,5893.98161892226,5891.27504245671,69.0637390363058,2.69109083259485e-06,3.43305792818041,4.16333834268902,8.46759178902516,1.53675354337845,12.2746595413297,2.15247709820823,1.37492928743529,37.336376853883,2.50824304643085,1.3174498613164,4.19971060675794,0.107399444773771,0.107400421483922,0.107400796773628,0.574737179712048,2.72846377750099,31.3751376262471,1.18698377072615,6.58364138132047e-07,0.186983111687425,5.93223305742923,9.83139659014953,0.0794633359515791,0.70627012906154,0.957218579952957,0.386166934880116,8,0.12919780979265,0.0452406016064819,0.0288432129376075,0.00873644811082344,0.00707634343892776,0.00195579031610445,0.0274443345178678,53.7979012721014,53.7731967272125
"58",-1,0.287017726498911,0.00243113343814912,0.001,0.001,0.182634141702702,2.86810858604994,9.27869953974548,10.7533814424268,16.2641527811104,18.4219959830478,3.2792388392923,23.6334164146631,40.956862971821,12.9758477769684,1.24615114481898,9.33107373607507,7.97956799911717,182.828868872523,0.689416934703529,0.0373094414123172,0.167585062333443,0.00640589857272936,0.0078614246119295,0.176520027493503,0.158633597361337,0.0205250382914033,0.032498389120789,0.0446971377051863,0.177202980371098,0.265804470556647,1.32902235278323,0.112207966228859,0.138533127745802,0.501235437674481,0.19114949047723,0.0004629236997858,0.00532569560920778,115.833030310074,6.42471405659255e-05,18.2469389874736,578.903055369706,959.406933188713,7.75451124844607,68.9220958906941,93.4111581974086,37.6844969374369,780.688216077037,12.6079009560105,4.41485057030203,2.81469455677386,0.852555261311044,0.690552241960619,0.190857806612541,2.67818356952196,5249.92344660068,5247.51262821589,79.857252693792,2.3970249268533e-06,3.05791440761031,3.70839425614147,7.54230527742555,1.36882653877438,10.9333600088238,1.91726759884614,1.22468544529401,34.8945286988116,2.23415762562868,1.17348701842584,3.74079198220976,0.0956634919694258,0.0956643619506803,0.0956646962310284,0.511933424718613,2.4303139854926,27.9466549633518,1.18698377072615,6.58364138132047e-07,0.186983111687425,5.93223305742923,9.83139659014953,0.0794633359515791,0.70627012906154,0.957218579952957,0.386166934880116,8,0.12919780979265,0.0452406016064819,0.0288432129376075,0.00873644811082344,0.00707634343892776,0.00195579031610445,0.0274443345178678,53.7979012721014,53.7731967272125
"59",-1,0.24356231556006,0.00226151947734802,0.001,0.001,0.182634141702702,2.86810858604994,9.27869953974548,10.7533814424268,16.2641527811104,18.4219959830478,3.2792388392923,23.6334164146631,40.956862971821,12.9758477769684,1.24615114481898,9.33107373607507,7.97956799911717,182.828868872523,0.955823655445074,0.0373094414123172,0.167585062333443,0.00640589857272936,0.0078614246119295,0.176520027493503,0.158633597361337,0.0205250382914033,0.032498389120789,0.0469527056853543,0.177202980371098,0.265804470556647,1.32902235278323,0.112207966228859,0.138533127745802,0.501235437674481,0.19114949047723,0.0004629236997858,0.00532569560920778,98.2955353482923,5.45199159481491e-05,15.4842934820929,491.255262769195,814.149624353273,6.58045319620781,58.4870679353446,79.2684071023546,31.9789423697249,662.489498323363,10.6990240242512,3.74642793276566,2.38854070863369,0.723475640758439,0.586000401852384,0.161961318167716,2.2726979258201,4455.06807807553,4453.02226538181,93.9531979105352,2.03410760987192e-06,2.59493628838587,3.14693138661897,6.40037589468397,1.16158177911431,9.27801398570063,1.62698709107437,1.0392641128026,31.1056744344149,1.89589894415929,0.995817293147409,3.17442399230687,0.0811797302656251,0.0811804685289074,0.081180752198131,0.434425050529171,2.06235659750034,23.7154411264484,1.18698377072615,6.58364138132047e-07,0.186983111687425,5.93223305742923,9.83139659014953,0.0794633359515791,0.70627012906154,0.957218579952957,0.386166934880116,8,0.12919780979265,0.0452406016064819,0.0288432129376075,0.00873644811082344,0.00707634343892776,0.00195579031610445,0.0274443345178678,53.7979012721014,53.7731967272125
"60",-1,0.187460214025161,0.00210373904869583,0.001,0.001,0.182634141702702,2.86810858604994,9.27869953974548,10.7533814424268,16.2641527811104,18.4219959830478,3.2792388392923,23.6334164146631,40.956862971821,12.9758477769684,1.24615114481898,9.33107373607507,7.97956799911717,182.828868872523,1.49612993694213,0.0373094414123172,0.167585062333443,0.00640589857272936,0.0078614246119295,0.176520027493503,0.158633597361337,0.0205250382914033,0.032498389120789,0.0493774412640349,0.177202980371098,0.265804470556647,1.32902235278323,0.112207966228859,0.138533127745802,0.501235437674481,0.19114949047723,0.0004629236997858,0.00532569560920778,75.6541587796035,4.19618079618462e-05,11.9176440062452,378.099610721558,626.618541044927,5.06471274797634,45.0151668481745,61.0097359547263,24.6129183291028,509.891782148438,8.23461268560614,2.88347637232456,1.83836465595544,0.556830387109389,0.45102117089616,0.124655176223394,1.74920507964919,3428.88846943469,3427.31388888212,113.188451804338,1.5655716157074e-06,1.99721911365438,2.42206775667075,4.92611442086195,0.894023233519479,7.14091785294673,1.25222716661916,0.799880197257381,25.1771515240486,1.45919791009106,0.766440910508331,2.44322772033144,0.0624808052719729,0.0624813734838188,0.0624815918127226,0.334359659715126,1.58731373642357,18.2528305293963,1.18698377072615,6.58364138132047e-07,0.186983111687425,5.93223305742923,9.83139659014953,0.0794633359515791,0.70627012906154,0.957218579952957,0.386166934880116,8,0.12919780979265,0.0452406016064819,0.0288432129376075,0.00873644811082344,0.00707634343892776,0.00195579031610445,0.0274443345178678,53.7979012721014,53.7731967272125
"61",-1,0.00239002428327832,0.00195696655692636,0.001,0.001,11.997365751524,2.1316777297681,5.56850652650826,4.08598951626358,12.8129267508189,9.70364192282672,0.344833997725344,65.140479261634,22.5642101181285,8.15605335601069,8.80326876995241e-05,4.2434170502053,5.52958183297193,187.736221907701,-0.0339586324210636,0.0211913532308135,0.384385964209913,0.00070018805613884,0.0119065434022146,0.144227002457621,0.213647023672529,0.0268878218983916,0.0548402275085394,0.05416458358134,0.330522547577492,0.495783821366237,2.47891910683119,0.122158985286096,0.161304160011597,5679.80844769179,0.374632548279815,3.79102456062711,0.00982463489477442,0.982018459886732,0.00254661444187869,0.166827753692219,4.76672232202609,8.38259576602415,0.0403888202394137,0.52909733617555,0.450115756741434,0.864929595887185,6.50104227727395,0.0543501647058108,0.0200685330522255,0.0159653512690727,0.000421154590489153,0.000575367475646311,0.00288842006276484,0.0101418697940679,44.8833243261462,44.8694129210333,-0.0333480039099925,5.39662061805423e-05,0.0641262469599577,0.00333760203681306,0.0998077403113868,0.00582515847593033,0.11304007110697,0.0121026323009234,0.0474329358173222,0.35212624779323,0.0179639548998209,0.00994965400584701,0.0395768143081759,5.14478174227364e-05,9.28091673571211e-05,16.4056726729742,0.00379947452527375,170.153784883012,0.440825599892026,1.20847708875174,0.00313387714447819,0.205299112328519,5.86595359447159,10.3156664984444,0.0497026949031831,0.651109968504543,0.553914820879147,1.06438691603977,8.00021686557519,0.0668835989340074,0.0246964424693899,0.0196470453567373,0.00051827505715877,0.000708050245829077,0.00355450494173479,0.0124806383829568,55.2336553036055,55.2165358552062
